"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@ChaseSupport  200k on a maybe 100 house  get the hell out of here.  Like I said. That's FTC. Jury will love what u did w dead mother",FALSE,0,"kjacklaw",2015-01-13 04:07:31,FALSE,"554775265101238272","554776716111929344","19103302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20413415","34.08664196"
"@ChaseSupport  if I was lying they could stop me. Wake up world  they scamming mortgages big time http://t.co/bWJXk6n0Xf",FALSE,0,"kjacklaw",2015-01-13 04:04:45,FALSE,"554775265101238272","554776023716601856","19103302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20417587","34.08650979"
"@ChaseSupport time to get I lighten some other social media. Can't stop me. Can't sue. Cuz u DIRTY PIGS",FALSE,0,"kjacklaw",2015-01-13 04:02:54,FALSE,"554775265101238272","554775557125468160","19103302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20419411","34.08646404"
"@ChaseSupport ask your co conspirator what happened when he stole    THIEVES. SUE ME. TEUTH IS COMPLETE DEFENSE.",FALSE,0,"ChaseSupport",2015-01-13 04:01:45,FALSE,NA,"554775265101238272","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.2041494","34.08635933"
"@ChaseSupport @Chase After 3 phone calls today found it was still on someone's desk. Still not looked into by your support dept.",FALSE,0,"ChaseSupport",2015-01-13 03:53:58,FALSE,"554752803613466624","554773310161309696","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EIngling",0,FALSE,FALSE,NA,NA
"@ChaseSupport Chase Student Loans holding up @windsongpoetry's mortgage. booooooooooooooooooooo! All she needs is current balance ltr.",FALSE,0,"ChaseSupport",2015-01-13 03:52:54,FALSE,NA,"554773037695107072","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tarpy",0,FALSE,FALSE,NA,NA
"@ChaseSupport  I'm glad you ignored me. I was on the fence cuz I want someone in jail. Never got to put one in jail just get them put",FALSE,0,"ChaseSupport",2015-01-13 03:52:00,FALSE,NA,"554772814377807872","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20416064","34.08667766"
"@ChaseSupport It says the photos aren't clear.It isn't consistent- they are the same checks I receive every month. Only work 30% of the time",FALSE,0,"ChaseSupport",2015-01-13 03:51:56,FALSE,"554691282279616512","554772797323362304","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","curlywhenwet",0,FALSE,FALSE,NA,NA
"@ChaseSupport ...can't even get the Java applet to run to preview checks!! This is insane. On both Win8.1 and Mac OSX. VERY frustrating.",FALSE,0,"ChaseSupport",2015-01-13 03:49:36,FALSE,NA,"554772209541988352","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snappy316",0,FALSE,FALSE,NA,NA
"@ChaseSupport Geez guys...trying to reorder checks, have to make my Java/Browser sec settings very UNsecure to get into the page...",FALSE,0,"ChaseSupport",2015-01-13 03:48:51,FALSE,NA,"554772018906685440","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snappy316",0,FALSE,FALSE,NA,NA
"@ChaseSupport @Chase yes it was your support dept. on the 26th. That sent it to.",FALSE,0,"ChaseSupport",2015-01-13 03:46:33,FALSE,"554752803613466624","554771441347198976","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EIngling",0,FALSE,FALSE,NA,NA
"@ChaseSupport  she was alive you say ? Lol. Guess the next deed of trust u for over double house value alive too huh http://t.co/GNbFwyydRd",FALSE,0,"ChaseSupport",2015-01-13 03:41:31,FALSE,NA,"554770173476220928","274789264","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kjacklaw",0,FALSE,FALSE,NA,NA
"@ChaseSupport @chasesupporters ENJOY THE RIDE DIRTY CROOK. MONMAS BACK TO LIFE. LOL LOL. MILLIONS ASSHOLES",FALSE,0,"ChaseSupport",2015-01-13 03:37:54,FALSE,NA,"554769263287107584","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20414902","34.08614052"
"@ChaseSupport guess it's time to see who ready to have some fun. No arbitration agreement crap. I Put 12 people in box !!!",FALSE,0,"ChaseSupport",2015-01-13 03:36:48,FALSE,NA,"554768988140756992","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20405159","34.08651506"
"@ChaseSupport got some winners though.  Couldn't get my dead moms middle name right when u altered the document. Lol $$$$$)",FALSE,0,"ChaseSupport",2015-01-13 03:35:19,FALSE,NA,"554768615829172224","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20403591","34.08655927"
"@ChaseSupport until they use an attorney's dead mother to secure 3rd mortgage on house worth 100k less.",FALSE,0,"ChaseSupport",2015-01-13 03:34:25,FALSE,NA,"554768389022179328","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.204099","34.08630248"
"Cuz a trust comes before a deed therefore trust holder beneficiary WILL NEVER NEVER NEVER LOSE @ChaseSupport",FALSE,0,NA,2015-01-13 03:32:16,FALSE,NA,"554767846421831680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20415821","34.08619836"
"@ChaseSupport  SUBORNATION OF TRUST means we screw the original mortgage group n take priority when 83 yr old dies That's why they max house",FALSE,0,"ChaseSupport",2015-01-13 03:31:01,FALSE,NA,"554767532151046144","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20413817","34.08653144"
"Some people just don't believe   @ChaseSupport  I'm excited to see what a jury gives us. Got proof of fraud. Etrade too",FALSE,0,NA,2015-01-13 03:28:55,FALSE,NA,"554767003031203840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.2041385","34.08622073"
"@ChaseSupport that desperate you go so low to my dead mother.   Your a disgrace.  Got you criminally.",FALSE,0,"ChaseSupport",2015-01-13 03:25:54,FALSE,NA,"554766242943602688","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,NA,NA
"@ChaseSupport new technology, Great. Customer Service, better.",FALSE,0,"ChaseSupport",2015-01-13 03:21:48,FALSE,NA,"554765213288124416","274789264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selflovebabe",0,FALSE,FALSE,NA,NA
"@ChaseSupport the branch was in canal winchester Ohio. The banker was extremely kind and helpful. The wait was just significantly too long",FALSE,0,"ChaseSupport",2015-01-13 03:19:03,FALSE,"554761338128711680","554764519709618176","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mollykat5",0,FALSE,FALSE,"-82.83249703","39.8418026"
"@ChaseSupport yes. You may call any number associated with my account, too.",FALSE,0,"ChaseSupport",2015-01-13 03:17:33,FALSE,"554762749088370688","554764142822055936","274789264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esthomason",0,FALSE,FALSE,NA,NA
"@ChaseSupport Yes, I received an ""apache tomcat"" error message. I called to redeem the points.",FALSE,0,"ChaseSupport",2015-01-13 03:14:37,FALSE,"554760377314344960","554763406293471232","274789264","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Keltonsgirl2011",0,FALSE,FALSE,NA,NA
"RT @ChaseSupport: @pickmyflorez I'm thrilled I could help you and provide a great experience. If we can offer our assistance in the future,…",FALSE,0,NA,2015-01-13 03:11:23,FALSE,NA,"554762591827161088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pickmyflorez",1,TRUE,FALSE,NA,NA
"@ChaseSupport I got it 10 min before I left. Too close for comfort but thank you for following up!",FALSE,0,"ChaseSupport",2015-01-13 02:50:21,FALSE,"554756959770279936","554757296564084736","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenHuiCheung",0,FALSE,FALSE,NA,NA
"@Legal_Alerts  I have court filed documents proving @ChaseSupport committed mortgage fraud wire fraud theft n old man now 100 upside down",FALSE,0,"Legal_Alerts",2015-01-13 02:47:21,FALSE,NA,"554756545280749568","16657603","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20403609","34.08637679"
"Which media do I give the exclusive ?  I have docs proving jpmorgan knowingly defrauded other lenders and the government. @ChaseSupport",FALSE,0,NA,2015-01-13 02:45:28,FALSE,NA,"554756068665200640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20412962","34.08657742"
"@ChaseSupport  very clever   But for me.",FALSE,0,"ChaseSupport",2015-01-13 02:41:07,FALSE,NA,"554754973528240128","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20404318","34.0858246"
"@ChaseSupport  now let's talk   Knowingly accepting a deed with dead persons name signed.",FALSE,0,"ChaseSupport",2015-01-13 02:40:25,FALSE,NA,"554754797187125248","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20414878","34.08616216"
"@ChaseSupport ashkeylynnfaire=  I need my routing number",FALSE,0,"ChaseSupport",2015-01-13 02:36:10,FALSE,NA,"554753727223967744","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashleylynnfaire",0,FALSE,FALSE,NA,NA
"@ChaseSupport  THEY LIE PEOPLE.  WATCH THEM FALL NOW. DUMB ASSES FORGED DEAD MOMS NAME AND NOT HER REAL MIDDLE NAME.",FALSE,0,"ChaseSupport",2015-01-13 02:35:31,FALSE,NA,"554753566054039552","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20400674","34.08662004"
"@ChaseSupport why don't you check on the loan u did in dead name ?",FALSE,0,"ChaseSupport",2015-01-13 02:34:16,FALSE,NA,"554753250457829376","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20402703","34.08645655"
"@EIngling I was unable to locate a DM from then. Did you send to @Chase? If so, please DM us here @ChaseSupport. We'd like to help. ^TZ",FALSE,0,"EIngling",2015-01-13 02:32:29,FALSE,"554743472801218560","554752803613466624","572217543","<a href=""http://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","ChaseSupport",0,FALSE,FALSE,NA,NA
"@ChaseSupport Thanks for the response.",FALSE,0,"ChaseSupport",2015-01-13 02:23:37,FALSE,"554729279209365504","554750569550589952","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElyssaJK",0,FALSE,FALSE,NA,NA
"Thank you @ChaseSupport for your help! This is why I continue to use your services <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,NA,2015-01-13 02:22:05,FALSE,NA,"554750183742128128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pickmyflorez",0,FALSE,FALSE,NA,NA
"@ChaseSupport and @etrade about to lose so much money. Play games !!",FALSE,0,"ChaseSupport",2015-01-13 02:21:17,FALSE,NA,"554749985213136896","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjacklaw",0,FALSE,FALSE,"-84.20403863","34.08611841"
"I love when a company has great customer service. Just talked to @ChaseSupport and they were extremely helpful!",FALSE,0,NA,2015-01-13 02:14:05,FALSE,NA,"554748171621269504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","954NicK",0,FALSE,FALSE,NA,NA
"@ChaseSupport I worked everything out. Thank you.",FALSE,0,"ChaseSupport",2015-01-13 02:13:12,FALSE,"554700338775994368","554747947477663744","274789264","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","lukemags",0,FALSE,FALSE,"-71.69154511","43.75880762"
"@ChaseSupport Help. I've stood in line forever at my branch and not a banker in sight. Can I call you for help? Please?",FALSE,1,"ChaseSupport",2015-01-13 01:58:14,FALSE,NA,"554744181349171200","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iambmac",0,FALSE,FALSE,NA,NA
"@ChaseSupport Did that on 12/26/14, got no response. Why bother.",FALSE,0,"ChaseSupport",2015-01-13 01:55:25,FALSE,"554698324641841152","554743472801218560","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EIngling",0,FALSE,FALSE,NA,NA
"@ChaseSupport new cust+needed card by 2PM 2day and was told Sat deliv.Not true:sent overnight saver so might not have it in time for trip!",FALSE,0,"ChaseSupport",2015-01-13 01:50:01,FALSE,NA,"554742114139918336","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenHuiCheung",0,FALSE,FALSE,NA,NA
"@ChaseSupport Thanks. It's very helpful. Amex added the feature last month: http://t.co/7LRFCUNsxT",FALSE,0,"ChaseSupport",2015-01-13 01:46:56,FALSE,"554737451290615808","554741338152116224","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hriefs",0,FALSE,FALSE,NA,NA
"@ChaseSupport I've been having issues with the ultimate rewards website while trying to pay my credit card with points.",FALSE,0,"ChaseSupport",2015-01-13 01:39:50,FALSE,NA,"554739550820777984","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Keltonsgirl2011",0,FALSE,FALSE,NA,NA
"@ChaseSupport were @SouthwestAir drink coupons sent to all cc holders?  if so, may be a happy mail person somewhere :) #husbandsarrivedok",FALSE,0,"ChaseSupport",2015-01-13 01:30:37,FALSE,NA,"554737233505554432","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jayhawk_Linda",0,FALSE,FALSE,NA,NA
"@ChaseSupport DM'd, cheers!",FALSE,0,"ChaseSupport",2015-01-13 01:21:45,FALSE,"554730811887742976","554735001363697664","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theianjohnson",0,FALSE,FALSE,NA,NA
"I wanted to transfer money to the savings account and it is no longer a savings account. Please explain, @ChaseSupport.",FALSE,0,NA,2015-01-13 01:21:07,FALSE,NA,"554734843142365184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_heymynameisNAY",0,FALSE,FALSE,NA,NA
"@ChaseSupport @chase Do you plan to add fingerprint recognition to you iOS app like Amex?",FALSE,0,"ChaseSupport",2015-01-13 01:06:44,FALSE,"554731049541201920","554731223382519808","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hriefs",0,FALSE,FALSE,NA,NA
"@ChaseSupport still haven't received new CC's been over month.",FALSE,0,"ChaseSupport",2015-01-13 01:05:57,FALSE,"554698324641841152","554731024312442880","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EIngling",0,FALSE,FALSE,NA,NA
"@ChaseSupport yes no worries, thanks. I was surprised to get a new card even with the same expiration date. Good timing, old one almost worn",FALSE,0,"ChaseSupport",2015-01-13 01:02:49,FALSE,"554714936551931904","554730238593486848","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fulldecent",0,FALSE,FALSE,NA,NA
"@ChaseSupport Hey Chase! Will any of your branches be open on Martin Luther King Day or will they all be closing?",FALSE,0,"ChaseSupport",2015-01-13 00:44:00,FALSE,NA,"554725501537751040","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElyssaJK",0,FALSE,FALSE,NA,NA
"@ChaseSupport Same issue on FF and apparently I can't use Safari incognito at all... trip is 3/7 to 3/17, could DST be the problem?",FALSE,0,"ChaseSupport",2015-01-13 00:19:54,FALSE,"554716370878070784","554719436263796736","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theianjohnson",0,FALSE,FALSE,NA,NA
"@ChaseSupport Msg'd about dispute and non receipt of goods.. any advice?  Plz chk msgs.  Thx. :)",FALSE,0,"ChaseSupport",2015-01-13 00:14:25,FALSE,NA,"554718058426929152","274789264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JessicaWolding",0,FALSE,FALSE,NA,NA
"@ChaseSupport i did open an account, thank goodness the banker was great and friendly he made a bad situation a positive one. The wait tho<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B4><U+00AB>",FALSE,0,"ChaseSupport",2015-01-13 00:13:53,FALSE,"554697078681923584","554717922350727168","274789264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SmartCleaners",0,FALSE,FALSE,"-121.99105863","37.806623"
